"file_id","input_path","output_path","score","Roll","q1","q2","q3","q4","q5","q6","q7","q9","q10","q11","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","ABCD","ABCD","ABCD","ABCD","","","","","ABCD","","","","","","","","","","",""
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","ABCD","ABCD","ABCD","ABCD","","","","","ABCD","","","","","","","","","","",""
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","D","","","","","","","","D","","","","","","","","","","",""
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
"sheet1.jpg","inputs/sample1/MobileCamera/sheet1.jpg","./sample1/MobileCamera/Manual/MultiMarkedFiles/sheet1.jpg","NA","","A","C","B","B","","","","","C","B","B","D","D","C","B","AD","A"
